[mea_500kV_1]二次侧数据---kV/kA
TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.150375,	  280.993873,	  280.993879,	  280.994027,	    1.049990,	    1.049992,	    1.049991,	  486.695583,	  486.695849,	  486.695839,	   49.994651,	236872.759803,	   -0.206826,	    1.000000,	    0.000000,	   -0.000000
    0.150792,	  280.993973,	  280.994089,	  280.994041,	    1.049990,	    1.049992,	    1.049991,	  486.695932,	  486.696051,	  486.695849,	   50.013559,	236872.941970,	   -0.112595,	    1.000000,	    0.000000,	   -0.000000
    0.151208,	  280.993971,	  280.994059,	  280.994041,	    1.049990,	    1.049991,	    1.049991,	  486.695895,	  486.696016,	  486.695864,	   50.000574,	236872.923480,	   -0.056048,	    1.000000,	   -0.000000,	   -0.000000
    0.151625,	  280.993886,	  280.993960,	  280.994044,	    1.049990,	    1.049992,	    1.049991,	  486.695681,	  486.695955,	  486.695828,	   49.984228,	236872.822405,	   -0.064074,	    1.000000,	    0.000000,	   -0.000000
    0.152042,	  280.993897,	  280.994005,	  280.994032,	    1.049991,	    1.049992,	    1.049991,	  486.695753,	  486.695986,	  486.695800,	   49.996021,	236872.846640,	   -0.165198,	    1.000000,	    0.000000,	   -0.000000
    0.152458,	  280.993933,	  280.994050,	  280.994018,	    1.049991,	    1.049992,	    1.049991,	  486.695855,	  486.696002,	  486.695798,	   50.008328,	236872.884550,	   -0.157568,	    1.000000,	    0.000000,	   -0.000000
    0.152875,	  280.993970,	  280.994082,	  280.994006,	    1.049991,	    1.049992,	    1.049991,	  486.695942,	  486.696003,	  486.695810,	   49.999289,	236872.916937,	   -0.052222,	    1.000000,	    0.000000,	   -0.000000
    0.153292,	  280.993995,	  280.994094,	  280.994003,	    1.049991,	    1.049992,	    1.049991,	  486.695985,	  486.696000,	  486.695828,	   49.986549,	236872.935616,	   -0.086601,	    1.000000,	    0.000000,	   -0.000000
    0.153708,	  280.993904,	  280.994056,	  280.994035,	    1.049991,	    1.049992,	    1.049991,	  486.695818,	  486.696044,	  486.695782,	   49.998857,	236872.880979,	   -0.077893,	    1.000000,	   -0.000000,	   -0.000000
    0.154125,	  280.993936,	  280.994070,	  280.993984,	    1.049991,	    1.049992,	    1.049991,	  486.695901,	  486.695984,	  486.695752,	   50.008086,	236872.878541,	   -0.119174,	    1.000000,	    0.000000,	   -0.000000
    0.154542,	  280.994022,	  280.994073,	  280.993942,	    1.049992,	    1.049992,	    1.049991,	  486.696028,	  486.695888,	  486.695801,	   50.004150,	236872.904395,	   -0.163236,	    1.000000,	    0.000000,	   -0.000000
    0.154958,	  280.994008,	  280.994079,	  280.993975,	    1.049992,	    1.049992,	    1.049991,	  486.695999,	  486.695943,	  486.695819,	   49.986374,	236872.918765,	   -0.123795,	    1.000000,	    0.000000,	   -0.000000
    0.155375,	  280.993985,	  280.994088,	  280.993983,	    1.049992,	    1.049992,	    1.049991,	  486.695979,	  486.695975,	  486.695797,	   49.993971,	236872.915752,	   -0.081917,	    1.000000,	   -0.000000,	   -0.000000
    0.155792,	  280.993999,	  280.994071,	  280.993958,	    1.049992,	    1.049992,	    1.049991,	  486.695990,	  486.695918,	  486.695794,	   50.008533,	236872.899526,	   -0.084005,	    1.000000,	    0.000000,	   -0.000000
    0.156208,	  280.994004,	  280.994062,	  280.993949,	    1.049992,	    1.049992,	    1.049991,	  486.695990,	  486.695895,	  486.695795,	   50.007163,	236872.892604,	   -0.143115,	    1.000000,	    0.000000,	   -0.000000
    0.156625,	  280.994040,	  280.993983,	  280.993909,	    1.049992,	    1.049992,	    1.049991,	  486.695964,	  486.695736,	  486.695835,	   49.987312,	236872.845833,	   -0.220441,	    1.000000,	    0.000000,	   -0.000000
    0.157042,	  280.994036,	  280.994024,	  280.993950,	    1.049992,	    1.049992,	    1.049991,	  486.695982,	  486.695834,	  486.695855,	   49.992727,	236872.889887,	   -0.143113,	    1.000000,	    0.000000,	   -0.000000
    0.157458,	  280.994028,	  280.994087,	  280.993975,	    1.049992,	    1.049992,	    1.049991,	  486.696033,	  486.695940,	  486.695837,	   50.005216,	236872.934790,	   -0.096022,	    1.000000,	    0.000000,	   -0.000000
    0.157875,	  280.994029,	  280.993994,	  280.993932,	    1.049992,	    1.049992,	    1.049991,	  486.695951,	  486.695783,	  486.695843,	   50.008307,	236872.859066,	   -0.140104,	    1.000000,	    0.000000,	   -0.000000
    0.158292,	  280.994022,	  280.993926,	  280.993925,	    1.049992,	    1.049992,	    1.049991,	  486.695868,	  486.695700,	  486.695865,	   49.991432,	236872.812664,	   -0.210457,	    1.000000,	    0.000000,	    0.000000
    0.158708,	  280.994027,	  280.993982,	  280.993952,	    1.049992,	    1.049992,	    1.049991,	  486.695923,	  486.695794,	  486.695870,	   49.991187,	236872.862137,	   -0.262031,	    1.000000,	    0.000000,	    0.000000
    0.159125,	  280.994019,	  280.993958,	  280.993950,	    1.049992,	    1.049991,	    1.049991,	  486.695886,	  486.695767,	  486.695873,	   50.002236,	236872.842753,	   -0.172659,	    1.000000,	    0.000000,	    0.000000
    0.159542,	  280.994032,	  280.994008,	  280.993962,	    1.049992,	    1.049991,	    1.049991,	  486.695952,	  486.695832,	  486.695873,	   50.008921,	236872.885002,	   -0.118739,	    1.000000,	    0.000000,	    0.000000
    0.159958,	  280.994004,	  280.993936,	  280.993952,	    1.049992,	    1.049991,	    1.049991,	  486.695844,	  486.695752,	  486.695870,	   49.992897,	236872.823300,	   -0.224410,	    1.000000,	    0.000000,	    0.000000
    0.160375,	  280.993959,	  280.993865,	  280.993949,	    1.049992,	    1.049991,	    1.049991,	  486.695711,	  486.695694,	  486.695857,	   49.992732,	236872.756938,	   -0.254664,	    1.000000,	   -0.000000,	    0.000000
    0.160792,	  280.993985,	  280.993944,	  280.993957,	    1.049992,	    1.049991,	    1.049991,	  486.695828,	  486.695779,	  486.695850,	   50.000755,	236872.820275,	   -0.232226,	    1.000000,	    0.000000,	    0.000000
    0.161208,	  280.994015,	  280.993986,	  280.993957,	    1.049992,	    1.049991,	    1.049991,	  486.695910,	  486.695810,	  486.695860,	   50.005957,	236872.860339,	   -0.214447,	    1.000000,	    0.000000,	    0.000000
    0.161625,	  280.993954,	  280.993905,	  280.993961,	    1.049991,	    1.049990,	    1.049991,	  486.695745,	  486.695756,	  486.695842,	   49.995039,	236872.783355,	   -0.174727,	    1.000000,	    0.000000,	    0.000000
    0.162042,	  280.993955,	  280.993922,	  280.993955,	    1.049991,	    1.049990,	    1.049991,	  486.695768,	  486.695769,	  486.695826,	   49.995191,	236872.789678,	   -0.244947,	    1.000000,	   -0.000000,	    0.000000
    0.162458,	  280.993933,	  280.993909,	  280.993955,	    1.049991,	    1.049990,	    1.049991,	  486.695729,	  486.695767,	  486.695807,	   49.999012,	236872.770017,	   -0.272728,	    1.000000,	   -0.000000,	    0.000000
    0.162875,	  280.993952,	  280.993932,	  280.993943,	    1.049991,	    1.049990,	    1.049991,	  486.695784,	  486.695768,	  486.695803,	   50.004588,	236872.786795,	   -0.226896,	    1.000000,	    0.000000,	    0.000000
    0.163292,	  280.993979,	  280.993947,	  280.993936,	    1.049991,	    1.049990,	    1.049991,	  486.695836,	  486.695762,	  486.695817,	   49.994898,	236872.806631,	   -0.224825,	    1.000000,	   -0.000000,	    0.000000
    0.163708,	  280.993940,	  280.993928,	  280.993957,	    1.049991,	    1.049990,	    1.049991,	  486.695758,	  486.695786,	  486.695807,	   49.996512,	236872.785719,	   -0.217354,	    1.000000,	   -0.000000,	    0.000000
    0.164125,	  280.993905,	  280.993923,	  280.993955,	    1.049991,	    1.049990,	    1.049991,	  486.695712,	  486.695798,	  486.695768,	   50.000768,	236872.762447,	   -0.207950,	    1.000000,	   -0.000000,	    0.000000
    0.164542,	  280.993963,	  280.993925,	  280.993917,	    1.049991,	    1.049990,	    1.049991,	  486.695803,	  486.695723,	  486.695789,	   50.006781,	236872.774178,	   -0.253810,	    1.000000,	   -0.000000,	    0.000000
    0.164958,	  280.993955,	  280.993928,	  280.993937,	    1.049991,	    1.049990,	    1.049991,	  486.695786,	  486.695755,	  486.695801,	   49.996640,	236872.783021,	   -0.233798,	    1.000000,	   -0.000000,	    0.000000
    0.165375,	  280.993956,	  280.993929,	  280.993941,	    1.049991,	    1.049990,	    1.049991,	  486.695786,	  486.695760,	  486.695806,	   49.994281,	236872.786053,	   -0.217864,	    1.000000,	   -0.000000,	    0.000000
    0.165792,	  280.993951,	  280.993935,	  280.993948,	    1.049991,	    1.049990,	    1.049991,	  486.695782,	  486.695779,	  486.695805,	   49.999790,	236872.790804,	   -0.182829,	    1.000000,	   -0.000000,	    0.000000
    0.166208,	  280.993947,	  280.993940,	  280.993952,	    1.049991,	    1.049990,	    1.049991,	  486.695782,	  486.695791,	  486.695804,	   50.007646,	236872.794115,	   -0.192596,	    1.000000,	   -0.000000,	    0.000000
    0.166625,	  280.993961,	  280.993910,	  280.993935,	    1.049991,	    1.049990,	    1.049991,	  486.695772,	  486.695728,	  486.695817,	   49.997563,	236872.775015,	   -0.231294,	    1.000000,	   -0.000000,	    0.000000
    0.167042,	  280.993971,	  280.993890,	  280.993943,	    1.049991,	    1.049991,	    1.049991,	  486.695757,	  486.695709,	  486.695848,	   49.994964,	236872.773633,	   -0.221790,	    1.000000,	    0.000000,	    0.000000
    0.167458,	  280.993963,	  280.993968,	  280.993985,	    1.049991,	    1.049991,	    1.049991,	  486.695813,	  486.695851,	  486.695843,	   49.997945,	236872.836438,	   -0.169416,	    1.000000,	   -0.000000,	    0.000000
    0.167875,	  280.993963,	  280.993931,	  280.993970,	    1.049991,	    1.049990,	    1.049991,	  486.695780,	  486.695792,	  486.695847,	   50.006641,	236872.807918,	   -0.160002,	    1.000000,	   -0.000000,	    0.000000
    0.168292,	  280.993961,	  280.993914,	  280.993974,	    1.049991,	    1.049991,	    1.049991,	  486.695755,	  486.695778,	  486.695858,	   49.999817,	236872.798871,	   -0.159638,	    1.000000,	   -0.000000,	   -0.000000
    0.168708,	  280.993958,	  280.993919,	  280.993985,	    1.049991,	    1.049991,	    1.049991,	  486.695751,	  486.695798,	  486.695866,	   49.995389,	236872.806433,	   -0.218430,	    1.000000,	   -0.000000,	   -0.000000
    0.169125,	  280.993956,	  280.993927,	  280.993994,	    1.049991,	    1.049991,	    1.049991,	  486.695752,	  486.695819,	  486.695869,	   49.996508,	236872.814896,	   -0.180551,	    1.000000,	   -0.000000,	   -0.000000
    0.169542,	  280.993959,	  280.993959,	  280.994007,	    1.049991,	    1.049991,	    1.049991,	  486.695786,	  486.695869,	  486.695869,	   50.006242,	236872.842088,	   -0.122489,	    1.000000,	   -0.000000,	   -0.000000
    0.169958,	  280.993967,	  280.993986,	  280.994012,	    1.049991,	    1.049991,	    1.049991,	  486.695824,	  486.695901,	  486.695869,	   49.999909,	236872.864434,	   -0.145805,	    1.000000,	   -0.000000,	   -0.000000
    0.170375,	  280.993926,	  280.993912,	  280.994008,	    1.049991,	    1.049991,	    1.049991,	  486.695693,	  486.695835,	  486.695858,	   49.996684,	236872.797303,	   -0.165816,	    1.000000,	   -0.000000,	   -0.000000
    0.170792,	  280.993939,	  280.993967,	  280.994014,	    1.049991,	    1.049991,	    1.049992,	  486.695768,	  486.695897,	  486.695850,	   49.996883,	236872.838956,	   -0.161939,	    1.000000,	    0.000000,	   -0.000000
    0.171208,	  280.993953,	  280.993999,	  280.994014,	    1.049991,	    1.049991,	    1.049992,	  486.695821,	  486.695927,	  486.695847,	   50.004210,	236872.864724,	   -0.163369,	    1.000000,	   -0.000000,	   -0.000000
    0.171625,	  280.993946,	  280.993995,	  280.994014,	    1.049991,	    1.049991,	    1.049992,	  486.695809,	  486.695926,	  486.695841,	   49.999941,	236872.858901,	   -0.112506,	    1.000000,	    0.000000,	   -0.000000
    0.172042,	  280.993938,	  280.993999,	  280.994010,	    1.049991,	    1.049992,	    1.049991,	  486.695806,	  486.695931,	  486.695826,	   49.998245,	236872.854713,	   -0.130887,	    1.000000,	    0.000000,	   -0.000000
    0.172458,	  280.993938,	  280.994006,	  280.994006,	    1.049991,	    1.049992,	    1.049991,	  486.695817,	  486.695934,	  486.695816,	   49.996765,	236872.856032,	   -0.163088,	    1.000000,	    0.000000,	   -0.000000
    0.172875,	  280.993926,	  280.994007,	  280.994000,	    1.049991,	    1.049992,	    1.049991,	  486.695806,	  486.695935,	  486.695795,	   50.003717,	236872.845742,	   -0.140777,	    1.000000,	    0.000000,	   -0.000000
    0.173292,	  280.993974,	  280.994040,	  280.993978,	    1.049991,	    1.049992,	    1.049991,	  486.695913,	  486.695921,	  486.695807,	   49.999252,	236872.879771,	   -0.147212,	    1.000000,	    0.000000,	   -0.000000
    0.173708,	  280.993957,	  280.994032,	  280.993988,	    1.049991,	    1.049992,	    1.049991,	  486.695879,	  486.695931,	  486.695803,	   49.998265,	236872.871013,	   -0.137852,	    1.000000,	    0.000000,	   -0.000000
    0.174125,	  280.993947,	  280.994031,	  280.993984,	    1.049991,	    1.049992,	    1.049991,	  486.695868,	  486.695932,	  486.695787,	   49.998349,	236872.862391,	   -0.129990,	    1.000000,	    0.000000,	   -0.000000
    0.174542,	  280.993966,	  280.994032,	  280.993962,	    1.049991,	    1.049992,	    1.049991,	  486.695904,	  486.695897,	  486.695783,	   50.004098,	236872.861259,	   -0.151026,	    1.000000,	    0.000000,	   -0.000000
    0.174958,	  280.993982,	  280.994028,	  280.993956,	    1.049991,	    1.049992,	    1.049991,	  486.695922,	  486.695877,	  486.695797,	   50.000698,	236872.865550,	   -0.161268,	    1.000000,	    0.000000,	   -0.000000
    0.175375,	  280.993984,	  280.994028,	  280.993955,	    1.049991,	    1.049992,	    1.049991,	  486.695924,	  486.695874,	  486.695798,	   49.997700,	236872.865062,	   -0.156821,	    1.000000,	    0.000000,	   -0.000000
    0.175792,	  280.993999,	  280.994015,	  280.993947,	    1.049991,	    1.049992,	    1.049991,	  486.695932,	  486.695842,	  486.695813,	   49.997708,	236872.862409,	   -0.153822,	    1.000000,	    0.000000,	   -0.000000
    0.176208,	  280.993989,	  280.994032,	  280.993961,	    1.049991,	    1.049992,	    1.049991,	  486.695931,	  486.695883,	  486.695808,	   50.003991,	236872.873842,	   -0.135082,	    1.000000,	    0.000000,	   -0.000000
    0.176625,	  280.994002,	  280.993999,	  280.993940,	    1.049992,	    1.049992,	    1.049991,	  486.695921,	  486.695813,	  486.695818,	   50.000889,	236872.851140,	   -0.175174,	    1.000000,	    0.000000,	   -0.000000
    0.177042,	  280.994011,	  280.993975,	  280.993936,	    1.049992,	    1.049992,	    1.049991,	  486.695905,	  486.695776,	  486.695838,	   49.998740,	236872.840277,	   -0.179283,	    1.000000,	    0.000000,	   -0.000000
    0.177458,	  280.994010,	  280.993994,	  280.993955,	    1.049992,	    1.049992,	    1.049991,	  486.695915,	  486.695820,	  486.695848,	   49.997163,	236872.861031,	   -0.179212,	    1.000000,	    0.000000,	   -0.000000
    0.177875,	  280.994010,	  280.993991,	  280.993955,	    1.049992,	    1.049991,	    1.049991,	  486.695912,	  486.695816,	  486.695850,	   50.002761,	236872.859338,	   -0.164320,	    1.000000,	    0.000000,	   -0.000000
    0.178292,	  280.994007,	  280.993957,	  280.993951,	    1.049992,	    1.049991,	    1.049991,	  486.695871,	  486.695775,	  486.695860,	   50.001737,	236872.836417,	   -0.162885,	    1.000000,	    0.000000,	    0.000000
    0.178708,	  280.994006,	  280.993970,	  280.993961,	    1.049992,	    1.049991,	    1.049991,	  486.695880,	  486.695800,	  486.695864,	   49.999354,	236872.848476,	   -0.192278,	    1.000000,	    0.000000,	    0.000000
    0.179125,	  280.993993,	  280.993930,	  280.993958,	    1.049991,	    1.049991,	    1.049991,	  486.695820,	  486.695759,	  486.695869,	   49.996791,	236872.817228,	   -0.215698,	    1.000000,	    0.000000,	    0.000000
    0.179542,	  280.993995,	  280.993954,	  280.993969,	    1.049991,	    1.049991,	    1.049991,	  486.695844,	  486.695799,	  486.695869,	   50.002571,	236872.837953,	   -0.173594,	    1.000000,	   -0.000000,	    0.000000
    0.179958,	  280.993996,	  280.993969,	  280.993974,	    1.049991,	    1.049991,	    1.049991,	  486.695859,	  486.695820,	  486.695868,	   50.001187,	236872.849472,	   -0.189415,	    1.000000,	    0.000000,	    0.000000
    0.180375,	  280.993976,	  280.993932,	  280.993971,	    1.049991,	    1.049991,	    1.049991,	  486.695795,	  486.695787,	  486.695863,	   49.999839,	236872.816271,	   -0.191453,	    1.000000,	    0.000000,	    0.000000
    0.180792,	  280.993961,	  280.993927,	  280.993973,	    1.049991,	    1.049991,	    1.049991,	  486.695771,	  486.695793,	  486.695851,	   49.997722,	236872.806323,	   -0.204561,	    1.000000,	    0.000000,	    0.000000
    0.181208,	  280.993973,	  280.993959,	  280.993974,	    1.049991,	    1.049991,	    1.049991,	  486.695821,	  486.695822,	  486.695847,	   50.001634,	236872.831151,	   -0.217382,	    1.000000,	   -0.000000,	    0.000000
    0.181625,	  280.993954,	  280.993942,	  280.993974,	    1.049991,	    1.049991,	    1.049991,	  486.695780,	  486.695813,	  486.695835,	   50.000693,	236872.810965,	   -0.196340,	    1.000000,	   -0.000000,	    0.000000
    0.182042,	  280.993961,	  280.993958,	  280.993970,	    1.049991,	    1.049991,	    1.049991,	  486.695808,	  486.695824,	  486.695829,	   50.000528,	236872.821589,	   -0.188640,	    1.000000,	    0.000000,	    0.000000
    0.182458,	  280.993948,	  280.993951,	  280.993969,	    1.049991,	    1.049991,	    1.049991,	  486.695786,	  486.695823,	  486.695817,	   49.997810,	236872.810064,	   -0.214953,	    1.000000,	   -0.000000,	    0.000000
