[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.149958,	99.699\301.184,	17.518\ 4.108,	   49.994651,	   -1.#IND00,	   82.180517,	  -62.924835,	   -1.#IND00,	   -1.#IND00
    0.150375,	99.699\308.684,	16.243\ 7.344,	   50.013559,	   -1.#IND00,	   83.456273,	  -58.660071,	   -1.#IND00,	   -1.#IND00
    0.150792,	99.699\316.183,	14.744\11.165,	   50.000574,	   -1.#IND00,	   84.955207,	  -54.981373,	   -1.#IND00,	   -1.#IND00
    0.151208,	99.699\323.684,	13.067\15.816,	   49.984228,	   -1.#IND00,	   86.631636,	  -52.132706,	   -1.#IND00,	   -1.#IND00
    0.151625,	99.699\331.184,	11.281\21.801,	   49.996021,	   -1.#IND00,	   88.418404,	  -50.617461,	   -1.#IND00,	   -1.#IND00
    0.152042,	99.699\338.684,	 9.492\30.193,	   50.008328,	   -1.#IND00,	   90.207243,	  -51.509572,	   -1.#IND00,	   -1.#IND00
    0.152458,	99.699\346.184,	 7.859\42.552,	   49.999289,	   -1.#IND00,	   91.840116,	  -56.368245,	   -1.#IND00,	   -1.#IND00
    0.152875,	99.699\353.683,	 6.611\60.416,	   49.986549,	   -1.#IND00,	   93.087528,	  -66.732414,	   -1.#IND00,	   -1.#IND00
    0.153292,	99.699\ 1.184,	 6.127\83.688,	   49.998857,	   -1.#IND00,	   93.572258,	  -82.504085,	   -1.#IND00,	   -1.#IND00
    0.153708,	99.699\ 8.684,	 6.692\106.959,	   50.008086,	   -1.#IND00,	   93.006627,	  -98.275711,	   -1.#IND00,	   -1.#IND00
    0.154125,	99.699\16.184,	 8.114\124.533,	   50.004150,	   -1.#IND00,	   91.585110,	 -108.349274,	   -1.#IND00,	   -1.#IND00
    0.154542,	99.699\23.683,	 9.992\136.482,	   49.986374,	   -1.#IND00,	   89.706855,	 -112.798309,	   -1.#IND00,	   -1.#IND00
    0.154958,	99.699\31.183,	12.023\144.940,	   49.993971,	   -1.#IND00,	   87.675583,	 -113.756679,	   -1.#IND00,	   -1.#IND00
    0.155375,	99.699\38.684,	14.028\151.377,	   50.008533,	   -1.#IND00,	   85.671437,	 -112.693713,	   -1.#IND00,	   -1.#IND00
    0.155792,	99.699\46.184,	15.897\156.520,	   50.007163,	   -1.#IND00,	   83.802318,	 -110.336768,	   -1.#IND00,	   -1.#IND00
    0.156208,	99.699\53.683,	17.525\160.947,	   49.987312,	   -1.#IND00,	   82.174318,	 -107.263307,	   -1.#IND00,	   -1.#IND00
    0.156625,	99.699\61.183,	18.820\165.017,	   49.992727,	   -1.#IND00,	   80.878474,	 -103.833689,	   -1.#IND00,	   -1.#IND00
    0.157042,	99.699\68.684,	19.738\168.730,	   50.005216,	   -1.#IND00,	   79.960642,	 -100.046135,	   -1.#IND00,	   -1.#IND00
    0.157458,	99.699\76.184,	20.262\172.027,	   50.008307,	   -1.#IND00,	   79.436542,	  -95.843166,	   -1.#IND00,	   -1.#IND00
    0.157875,	99.699\83.684,	20.396\174.944,	   49.991432,	   -1.#IND00,	   79.302869,	  -91.260191,	   -1.#IND00,	   -1.#IND00
    0.158292,	99.699\91.184,	20.155\177.620,	   49.991187,	   -1.#IND00,	   79.544302,	  -86.436461,	   -1.#IND00,	   -1.#IND00
    0.158708,	99.699\98.684,	19.559\180.254,	   50.002236,	   -1.#IND00,	   80.139727,	  -81.570146,	   -1.#IND00,	   -1.#IND00
    0.159125,	99.699\106.183,	18.639\182.877,	   50.008921,	   -1.#IND00,	   81.059813,	  -76.693753,	   -1.#IND00,	   -1.#IND00
    0.159542,	99.699\113.683,	17.437\185.484,	   49.992897,	   -1.#IND00,	   82.262320,	  -71.800035,	   -1.#IND00,	   -1.#IND00
    0.159958,	99.699\121.184,	16.004\188.375,	   49.992732,	   -1.#IND00,	   83.695298,	  -67.191278,	   -1.#IND00,	   -1.#IND00
    0.160375,	99.699\128.684,	14.385\192.000,	   50.000755,	   -1.#IND00,	   85.313527,	  -63.316756,	   -1.#IND00,	   -1.#IND00
    0.160792,	99.699\136.183,	12.621\196.750,	   50.005957,	   -1.#IND00,	   87.077627,	  -60.566063,	   -1.#IND00,	   -1.#IND00
    0.161208,	99.699\143.683,	10.766\203.105,	   49.995039,	   -1.#IND00,	   88.932863,	  -59.421992,	   -1.#IND00,	   -1.#IND00
    0.161625,	99.699\151.183,	 8.911\211.925,	   49.995191,	   -1.#IND00,	   90.788454,	  -60.741739,	   -1.#IND00,	   -1.#IND00
    0.162042,	99.699\158.684,	 7.232\224.998,	   49.999012,	   -1.#IND00,	   92.466803,	  -66.314446,	   -1.#IND00,	   -1.#IND00
    0.162458,	99.699\166.183,	 6.032\244.496,	   50.004588,	   -1.#IND00,	   93.667094,	  -78.312438,	   -1.#IND00,	   -1.#IND00
    0.162875,	99.699\173.683,	 5.641\269.403,	   49.994898,	   -1.#IND00,	   94.057840,	  -95.719676,	   -1.#IND00,	   -1.#IND00
    0.163292,	99.699\181.183,	 6.177\293.234,	   49.996512,	   -1.#IND00,	   93.521914,	 -112.050709,	   -1.#IND00,	   -1.#IND00
    0.163708,	99.699\188.683,	 7.400\310.756,	   50.000768,	   -1.#IND00,	   92.299102,	 -122.072891,	   -1.#IND00,	   -1.#IND00
    0.164125,	99.699\196.183,	 8.958\322.309,	   50.006781,	   -1.#IND00,	   90.741212,	 -126.125104,	   -1.#IND00,	   -1.#IND00
    0.164542,	99.699\203.683,	10.604\330.035,	   49.996640,	   -1.#IND00,	   89.094917,	 -126.351895,	   -1.#IND00,	   -1.#IND00
    0.164958,	99.699\211.183,	12.183\335.646,	   49.994281,	   -1.#IND00,	   87.516283,	 -124.462177,	   -1.#IND00,	   -1.#IND00
    0.165375,	99.699\218.683,	13.599\340.079,	   49.999790,	   -1.#IND00,	   86.100326,	 -121.396028,	   -1.#IND00,	   -1.#IND00
    0.165792,	99.699\226.183,	14.810\343.647,	   50.007646,	   -1.#IND00,	   84.889410,	 -117.463142,	   -1.#IND00,	   -1.#IND00
    0.166208,	99.699\233.683,	15.785\346.604,	   49.997563,	   -1.#IND00,	   83.913594,	 -112.920240,	   -1.#IND00,	   -1.#IND00
    0.166625,	99.699\241.183,	16.492\349.277,	   49.994964,	   -1.#IND00,	   83.206685,	 -108.093522,	   -1.#IND00,	   -1.#IND00
    0.167042,	99.699\248.683,	16.908\351.795,	   49.997945,	   -1.#IND00,	   82.790507,	 -103.111056,	   -1.#IND00,	   -1.#IND00
    0.167458,	99.699\256.183,	17.028\354.160,	   50.006641,	   -1.#IND00,	   82.670593,	  -97.976204,	   -1.#IND00,	   -1.#IND00
    0.167875,	99.699\263.683,	16.860\356.374,	   49.999817,	   -1.#IND00,	   82.838896,	  -92.690428,	   -1.#IND00,	   -1.#IND00
    0.168292,	99.699\271.183,	16.419\358.526,	   49.995389,	   -1.#IND00,	   83.280476,	  -87.342466,	   -1.#IND00,	   -1.#IND00
    0.168708,	99.699\278.683,	15.716\ 0.866,	   49.996508,	   -1.#IND00,	   83.982669,	  -82.182504,	   -1.#IND00,	   -1.#IND00
    0.169125,	99.699\286.183,	14.765\ 3.546,	   50.006242,	   -1.#IND00,	   84.934084,	  -77.362087,	   -1.#IND00,	   -1.#IND00
    0.169542,	99.699\293.683,	13.584\ 6.555,	   49.999909,	   -1.#IND00,	   86.114672,	  -72.871966,	   -1.#IND00,	   -1.#IND00
    0.169958,	99.699\301.183,	12.211\10.070,	   49.996684,	   -1.#IND00,	   87.488474,	  -68.886913,	   -1.#IND00,	   -1.#IND00
    0.170375,	99.699\308.683,	10.690\14.491,	   49.996883,	   -1.#IND00,	   89.009026,	  -65.807651,	   -1.#IND00,	   -1.#IND00
    0.170792,	99.699\316.183,	 9.078\20.400,	   50.004210,	   -1.#IND00,	   90.620587,	  -64.216466,	   -1.#IND00,	   -1.#IND00
    0.171208,	99.699\323.683,	 7.454\28.758,	   49.999941,	   -1.#IND00,	   92.244610,	  -65.074840,	   -1.#IND00,	   -1.#IND00
    0.171625,	99.699\331.183,	 5.940\41.178,	   49.998245,	   -1.#IND00,	   93.759154,	  -69.994226,	   -1.#IND00,	   -1.#IND00
    0.172042,	99.699\338.683,	 4.771\60.298,	   49.996765,	   -1.#IND00,	   94.927889,	  -81.614414,	   -1.#IND00,	   -1.#IND00
    0.172458,	99.699\346.183,	 4.333\86.656,	   50.003717,	   -1.#IND00,	   95.366204,	 -100.472540,	   -1.#IND00,	   -1.#IND00
    0.172875,	99.699\353.683,	 4.807\112.422,	   49.999252,	   -1.#IND00,	   94.892235,	 -118.738447,	   -1.#IND00,	   -1.#IND00
    0.173292,	99.699\ 1.183,	 5.902\130.813,	   49.998265,	   -1.#IND00,	   93.796776,	 -129.629854,	   -1.#IND00,	   -1.#IND00
    0.173708,	99.699\ 8.683,	 7.261\142.728,	   49.998349,	   -1.#IND00,	   92.438121,	 -134.044275,	   -1.#IND00,	   -1.#IND00
    0.174125,	99.699\16.183,	 8.668\150.668,	   50.004098,	   -1.#IND00,	   91.031168,	 -134.484425,	   -1.#IND00,	   -1.#IND00
    0.174542,	99.699\23.683,	10.011\156.253,	   50.000698,	   -1.#IND00,	   89.688186,	 -132.569597,	   -1.#IND00,	   -1.#IND00
    0.174958,	99.699\31.183,	11.219\160.464,	   49.997700,	   -1.#IND00,	   88.480074,	 -129.280901,	   -1.#IND00,	   -1.#IND00
    0.175375,	99.699\38.683,	12.239\163.918,	   49.997708,	   -1.#IND00,	   87.460181,	 -125.234611,	   -1.#IND00,	   -1.#IND00
    0.175792,	99.699\46.183,	13.043\166.823,	   50.003991,	   -1.#IND00,	   86.655970,	 -120.639735,	   -1.#IND00,	   -1.#IND00
    0.176208,	99.699\53.683,	13.619\169.281,	   50.000889,	   -1.#IND00,	   86.079610,	 -115.597765,	   -1.#IND00,	   -1.#IND00
    0.176625,	99.699\61.183,	13.957\171.498,	   49.998740,	   -1.#IND00,	   85.742359,	 -110.314865,	   -1.#IND00,	   -1.#IND00
    0.177042,	99.699\68.683,	14.046\173.633,	   49.997163,	   -1.#IND00,	   85.652800,	 -104.949079,	   -1.#IND00,	   -1.#IND00
    0.177458,	99.699\76.183,	13.885\175.774,	   50.002761,	   -1.#IND00,	   85.814096,	  -99.590511,	   -1.#IND00,	   -1.#IND00
    0.177875,	99.699\83.683,	13.478\177.960,	   50.001737,	   -1.#IND00,	   86.221456,	  -94.276369,	   -1.#IND00,	   -1.#IND00
    0.178292,	99.699\91.183,	12.838\180.198,	   49.999354,	   -1.#IND00,	   86.860654,	  -89.014575,	   -1.#IND00,	   -1.#IND00
    0.178708,	99.699\98.683,	11.987\182.646,	   49.996791,	   -1.#IND00,	   87.711763,	  -83.962771,	   -1.#IND00,	   -1.#IND00
    0.179125,	99.699\106.183,	10.946\185.526,	   50.002571,	   -1.#IND00,	   88.752930,	  -79.343049,	   -1.#IND00,	   -1.#IND00
    0.179542,	99.699\113.683,	 9.741\188.977,	   50.001187,	   -1.#IND00,	   89.958192,	  -75.293083,	   -1.#IND00,	   -1.#IND00
    0.179958,	99.699\121.183,	 8.409\193.295,	   49.999839,	   -1.#IND00,	   91.289950,	  -72.112051,	   -1.#IND00,	   -1.#IND00
    0.180375,	99.699\128.683,	 7.003\199.161,	   49.997722,	   -1.#IND00,	   92.696265,	  -70.477981,	   -1.#IND00,	   -1.#IND00
    0.180792,	99.699\136.183,	 5.596\207.881,	   50.001634,	   -1.#IND00,	   94.103158,	  -71.697308,	   -1.#IND00,	   -1.#IND00
    0.181208,	99.699\143.683,	 4.318\222.015,	   50.000693,	   -1.#IND00,	   95.380748,	  -78.331163,	   -1.#IND00,	   -1.#IND00
    0.181625,	99.699\151.183,	 3.415\245.186,	   50.000528,	   -1.#IND00,	   96.283941,	  -94.002156,	   -1.#IND00,	   -1.#IND00
    0.182042,	99.699\158.683,	 3.248\276.022,	   49.997810,	   -1.#IND00,	   96.450616,	 -117.338795,	   -1.#IND00,	   -1.#IND00
    0.182458,	99.699\166.183,	 3.898\302.184,	   50.001742,	   -1.#IND00,	   95.800663,	 -136.000437,	   -1.#IND00,	   -1.#IND00
    0.182875,	99.699\173.683,	 4.998\318.488,	   50.000365,	   -1.#IND00,	   94.700848,	 -144.804687,	   -1.#IND00,	   -1.#IND00
    0.183292,	99.699\181.183,	 6.231\328.448,	   49.999937,	   -1.#IND00,	   93.468006,	 -147.264625,	   -1.#IND00,	   -1.#IND00
    0.183708,	99.699\188.683,	 7.443\335.025,	   49.998677,	   -1.#IND00,	   92.255846,	 -146.341280,	   -1.#IND00,	   -1.#IND00
    0.184125,	99.699\196.183,	 8.556\339.733,	   50.001379,	   -1.#IND00,	   91.142671,	 -143.549166,	   -1.#IND00,	   -1.#IND00
    0.184542,	99.699\203.683,	 9.528\343.292,	   50.001202,	   -1.#IND00,	   90.171323,	 -139.608381,	   -1.#IND00,	   -1.#IND00
    0.184958,	99.699\211.183,	10.329\346.118,	   49.999917,	   -1.#IND00,	   89.369500,	 -134.934612,	   -1.#IND00,	   -1.#IND00
    0.185375,	99.699\218.683,	10.937\348.558,	   49.998465,	   -1.#IND00,	   88.761999,	 -129.874208,	   -1.#IND00,	   -1.#IND00
    0.185792,	99.699\226.183,	11.334\350.767,	   50.001244,	   -1.#IND00,	   88.365492,	 -124.583794,	   -1.#IND00,	   -1.#IND00
    0.186208,	99.699\233.683,	11.513\352.783,	   50.000885,	   -1.#IND00,	   88.186355,	 -119.099812,	   -1.#IND00,	   -1.#IND00
    0.186625,	99.699\241.183,	11.474\354.691,	   50.000573,	   -1.#IND00,	   88.225392,	 -113.508080,	   -1.#IND00,	   -1.#IND00
    0.187042,	99.699\248.683,	11.220\356.583,	   49.998693,	   -1.#IND00,	   88.479240,	 -107.899909,	   -1.#IND00,	   -1.#IND00
    0.187458,	99.699\256.183,	10.758\358.559,	   50.000416,	   -1.#IND00,	   88.940858,	 -102.375654,	   -1.#IND00,	   -1.#IND00
    0.187875,	99.699\263.683,	10.100\ 0.716,	   50.001008,	   -1.#IND00,	   89.599047,	  -97.032412,	   -1.#IND00,	   -1.#IND00
    0.188292,	99.699\271.183,	 9.263\ 3.100,	   50.000953,	   -1.#IND00,	   90.436417,	  -91.916304,	   -1.#IND00,	   -1.#IND00
    0.188708,	99.699\278.683,	 8.270\ 5.888,	   49.998630,	   -1.#IND00,	   91.428784,	  -87.204238,	   -1.#IND00,	   -1.#IND00
    0.189125,	99.699\286.183,	 7.152\ 9.463,	   50.000524,	   -1.#IND00,	   92.547332,	  -83.279270,	   -1.#IND00,	   -1.#IND00
    0.189542,	99.699\293.683,	 5.941\14.357,	   50.000591,	   -1.#IND00,	   93.758296,	  -80.673449,	   -1.#IND00,	   -1.#IND00
    0.189958,	99.699\301.183,	 4.687\21.643,	   50.000856,	   -1.#IND00,	   95.012107,	  -80.459256,	   -1.#IND00,	   -1.#IND00
    0.190375,	99.699\308.683,	 3.478\33.842,	   49.999346,	   -1.#IND00,	   96.220722,	  -85.158846,	   -1.#IND00,	   -1.#IND00
    0.190792,	99.699\316.183,	 2.512\56.554,	   50.000314,	   -1.#IND00,	   97.187052,	 -100.370856,	   -1.#IND00,	   -1.#IND00
    0.191208,	99.699\323.683,	 2.216\93.272,	   50.000151,	   -1.#IND00,	   97.483021,	 -129.588912,	   -1.#IND00,	   -1.#IND00
    0.191625,	99.699\331.183,	 2.796\125.284,	   50.001067,	   -1.#IND00,	   96.902886,	 -154.100468,	   -1.#IND00,	   -1.#IND00
    0.192042,	99.699\338.683,	 3.818\143.046,	   49.999366,	   -1.#IND00,	   95.881286,	 -164.362923,	   -1.#IND00,	   -1.#IND00
    0.192458,	99.699\346.183,	 4.948\152.852,	   50.000524,	   -1.#IND00,	   94.750896,	 -166.668406,	   -1.#IND00,	   -1.#IND00
    0.192875,	99.699\353.683,	 6.051\158.897,	   50.000177,	   -1.#IND00,	   93.647614,	 -165.213924,	   -1.#IND00,	   -1.#IND00
    0.193292,	99.699\ 1.183,	 7.062\163.064,	   50.000521,	   -1.#IND00,	   92.636992,	 -161.880403,	   -1.#IND00,	   -1.#IND00
    0.193708,	99.699\ 8.683,	 7.942\166.193,	   49.999616,	   -1.#IND00,	   91.757267,	 -157.509963,	   -1.#IND00,	   -1.#IND00
    0.194125,	99.699\16.183,	 8.663\168.732,	   50.000109,	   -1.#IND00,	   91.035807,	 -152.548390,	   -1.#IND00,	   -1.#IND00
    0.194542,	99.699\23.683,	 9.208\170.888,	   50.000494,	   -1.#IND00,	   90.491150,	 -147.204569,	   -1.#IND00,	   -1.#IND00
    0.194958,	99.699\31.183,	 9.565\172.756,	   50.000574,	   -1.#IND00,	   90.133643,	 -141.572387,	   -1.#IND00,	   -1.#IND00
    0.195375,	99.699\38.683,	 9.729\174.479,	   49.999637,	   -1.#IND00,	   89.970315,	 -135.795855,	   -1.#IND00,	   -1.#IND00
    0.195792,	99.699\46.183,	 9.694\176.164,	   50.000124,	   -1.#IND00,	   90.005136,	 -129.980990,	   -1.#IND00,	   -1.#IND00
    0.196208,	99.699\53.683,	 9.462\177.842,	   50.000117,	   -1.#IND00,	   90.236599,	 -124.158811,	   -1.#IND00,	   -1.#IND00
    0.196625,	99.699\61.183,	 9.041\179.576,	   50.000821,	   -1.#IND00,	   90.657860,	 -118.392217,	   -1.#IND00,	   -1.#IND00
    0.197042,	99.699\68.683,	 8.441\181.443,	   49.999987,	   -1.#IND00,	   91.257670,	 -112.759375,	   -1.#IND00,	   -1.#IND00
    0.197458,	99.699\76.183,	 7.678\183.571,	   49.999732,	   -1.#IND00,	   92.020702,	 -107.387592,	   -1.#IND00,	   -1.#IND00
    0.197875,	99.699\83.683,	 6.771\186.189,	   50.000068,	   -1.#IND00,	   92.927957,	 -102.505776,	   -1.#IND00,	   -1.#IND00
    0.198292,	99.699\91.183,	 5.743\189.582,	   50.000952,	   -1.#IND00,	   93.956222,	  -98.398447,	   -1.#IND00,	   -1.#IND00
    0.198708,	99.699\98.683,	 4.626\194.357,	   49.999946,	   -1.#IND00,	   95.073405,	  -95.673985,	   -1.#IND00,	   -1.#IND00
    0.199125,	99.699\106.183,	 3.469\202.128,	   49.999969,	   -1.#IND00,	   96.230142,	  -95.944202,	   -1.#IND00,	   -1.#IND00
    0.199542,	99.699\113.683,	 2.368\217.220,	   49.999868,	   -1.#IND00,	   97.331124,	 -103.536288,	   -1.#IND00,	   -1.#IND00
    0.199958,	99.699\121.183,	 1.608\250.925,	   50.000671,	   -1.#IND00,	   98.091031,	 -129.741807,	   -1.#IND00,	   -1.#IND00
    0.200375,	99.699\128.683,	 1.777\298.143,	   50.000350,	   -1.#IND00,	   97.922084,	 -169.459389,	   -1.#IND00,	   -1.#IND00
    0.200792,	99.699\136.183,	 2.683\324.180,	   50.000004,	   -1.#IND00,	   97.015614,	  172.003871,	   -1.#IND00,	   -1.#IND00
    0.201208,	99.699\143.683,	 3.785\336.056,	   49.999639,	   -1.#IND00,	   95.914211,	  167.627331,	   -1.#IND00,	   -1.#IND00
    0.201625,	99.699\151.183,	 4.888\342.524,	   50.000762,	   -1.#IND00,	   94.811276,	  168.659019,	   -1.#IND00,	   -1.#IND00
    0.202042,	99.699\158.683,	 5.919\346.708,	   50.000237,	   -1.#IND00,	   93.780097,	  171.975301,	   -1.#IND00,	   -1.#IND00
    0.202458,	99.699\166.183,	 6.839\349.737,	   50.000112,	   -1.#IND00,	   92.859868,	  176.446601,	   -1.#IND00,	   -1.#IND00
    0.202875,	99.699\173.683,	 7.622\352.094,	   49.999854,	   -1.#IND00,	   92.076829,	 -178.410231,	   -1.#IND00,	   -1.#IND00
    0.203292,	99.699\181.183,	 8.248\354.053,	   50.000412,	   -1.#IND00,	   91.450809,	 -172.869156,	   -1.#IND00,	   -1.#IND00
    0.203708,	99.699\188.683,	 8.703\355.763,	   50.000219,	   -1.#IND00,	   90.996396,	 -167.079182,	   -1.#IND00,	   -1.#IND00
    0.204125,	99.699\196.183,	 8.975\357.345,	   49.999821,	   -1.#IND00,	   90.724283,	 -161.161414,	   -1.#IND00,	   -1.#IND00
    0.204542,	99.699\203.683,	 9.058\358.881,	   49.999988,	   -1.#IND00,	   90.641472,	 -155.197453,	   -1.#IND00,	   -1.#IND00
    0.204958,	99.699\211.183,	 8.949\ 0.394,	   50.000408,	   -1.#IND00,	   90.749867,	 -149.210987,	   -1.#IND00,	   -1.#IND00
    0.205375,	99.699\218.683,	 8.653\ 1.954,	   50.000233,	   -1.#IND00,	   91.046253,	 -143.270184,	   -1.#IND00,	   -1.#IND00
    0.205792,	99.699\226.183,	 8.175\ 3.658,	   49.999977,	   -1.#IND00,	   91.523894,	 -137.474716,	   -1.#IND00,	   -1.#IND00
    0.206208,	99.699\233.683,	 7.527\ 5.597,	   49.999716,	   -1.#IND00,	   92.172475,	 -131.914104,	   -1.#IND00,	   -1.#IND00
    0.206625,	99.699\241.183,	 6.722\ 7.927,	   50.000392,	   -1.#IND00,	   92.976718,	 -126.743262,	   -1.#IND00,	   -1.#IND00
    0.207042,	99.699\248.683,	 5.783\10.905,	   50.000534,	   -1.#IND00,	   93.916366,	 -122.221881,	   -1.#IND00,	   -1.#IND00
    0.207458,	99.699\256.183,	 4.735\15.058,	   49.999826,	   -1.#IND00,	   94.964279,	 -118.874644,	   -1.#IND00,	   -1.#IND00
    0.207875,	99.699\263.683,	 3.619\21.675,	   49.999652,	   -1.#IND00,	   96.080198,	 -117.991183,	   -1.#IND00,	   -1.#IND00
    0.208292,	99.699\271.183,	 2.508\34.180,	   50.000457,	   -1.#IND00,	   97.190760,	 -122.997051,	   -1.#IND00,	   -1.#IND00
    0.208708,	99.699\278.683,	 1.619\62.973,	   50.000426,	   -1.#IND00,	   98.080375,	 -144.289871,	   -1.#IND00,	   -1.#IND00
    0.209125,	99.699\286.183,	 1.567\113.574,	   50.000004,	   -1.#IND00,	   98.131934,	  172.609414,	   -1.#IND00,	   -1.#IND00
    0.209542,	99.699\293.683,	 2.423\144.917,	   49.999670,	   -1.#IND00,	   97.275578,	  148.766629,	   -1.#IND00,	   -1.#IND00
    0.209958,	99.699\301.183,	 3.556\158.345,	   50.000200,	   -1.#IND00,	   96.142760,	  142.838219,	   -1.#IND00,	   -1.#IND00
    0.210375,	99.699\308.683,	 4.719\165.314,	   50.000579,	   -1.#IND00,	   94.979526,	  143.369410,	   -1.#IND00,	   -1.#IND00
    0.210792,	99.699\316.183,	 5.830\169.680,	   50.000101,	   -1.#IND00,	   93.868565,	  146.503506,	   -1.#IND00,	   -1.#IND00
    0.211208,	99.699\323.683,	 6.846\172.773,	   49.999549,	   -1.#IND00,	   92.852787,	  150.909957,	   -1.#IND00,	   -1.#IND00
    0.211625,	99.699\331.183,	 7.738\175.151,	   50.000267,	   -1.#IND00,	   91.961498,	  156.032503,	   -1.#IND00,	   -1.#IND00
    0.212042,	99.699\338.683,	 8.481\177.131,	   50.000490,	   -1.#IND00,	   91.218003,	  161.552581,	   -1.#IND00,	   -1.#IND00
    0.212458,	99.699\346.183,	 9.058\178.881,	   50.000084,	   -1.#IND00,	   90.641222,	  167.302692,	   -1.#IND00,	   -1.#IND00
    0.212875,	99.699\353.683,	 9.453\180.521,	   49.999754,	   -1.#IND00,	   90.246406,	  173.162642,	   -1.#IND00,	   -1.#IND00
    0.213292,	99.699\ 1.183,	 9.650\182.304,	   50.000127,	   -1.#IND00,	   90.049492,	  178.879309,	   -1.#IND00,	   -1.#IND00
    0.213708,	99.699\ 8.683,	 9.628\184.511,	   50.000386,	   -1.#IND00,	   90.070886,	 -175.828071,	   -1.#IND00,	   -1.#IND00
    0.214125,	99.699\16.183,	 9.368\187.259,	   49.999934,	   -1.#IND00,	   90.330548,	 -171.076034,	   -1.#IND00,	   -1.#IND00
    0.214542,	99.699\23.683,	 8.861\190.510,	   49.999802,	   -1.#IND00,	   90.837867,	 -166.826958,	   -1.#IND00,	   -1.#IND00
    0.214958,	99.699\31.183,	 8.114\194.157,	   50.000104,	   -1.#IND00,	   91.585202,	 -162.973403,	   -1.#IND00,	   -1.#IND00
    0.215375,	99.699\38.683,	 7.155\198.192,	   50.000358,	   -1.#IND00,	   92.544415,	 -159.508816,	   -1.#IND00,	   -1.#IND00
    0.215792,	99.699\46.183,	 6.028\202.729,	   50.000089,	   -1.#IND00,	   93.671360,	 -156.545354,	   -1.#IND00,	   -1.#IND00
    0.216208,	99.699\53.683,	 4.785\207.927,	   49.999684,	   -1.#IND00,	   94.913984,	 -154.243890,	   -1.#IND00,	   -1.#IND00
    0.216625,	99.699\61.183,	 3.497\214.602,	   50.000014,	   -1.#IND00,	   96.201565,	 -153.418990,	   -1.#IND00,	   -1.#IND00
    0.217042,	99.699\68.683,	 2.271\226.124,	   50.000522,	   -1.#IND00,	   97.428487,	 -157.441059,	   -1.#IND00,	   -1.#IND00
    0.217458,	99.699\76.183,	 1.318\254.868,	   50.000042,	   -1.#IND00,	   98.381330,	 -178.684857,	   -1.#IND00,	   -1.#IND00
    0.217875,	99.699\83.683,	 1.238\310.469,	   49.999658,	   -1.#IND00,	   98.460888,	  133.214324,	   -1.#IND00,	   -1.#IND00
    0.218292,	99.699\91.183,	 1.986\340.637,	   50.000058,	   -1.#IND00,	   97.713332,	  110.546761,	   -1.#IND00,	   -1.#IND00
    0.218708,	99.699\98.683,	 2.901\351.681,	   50.000411,	   -1.#IND00,	   96.797853,	  107.002792,	   -1.#IND00,	   -1.#IND00
    0.219125,	99.699\106.183,	 3.810\356.378,	   50.000135,	   -1.#IND00,	   95.889060,	  109.805644,	   -1.#IND00,	   -1.#IND00
    0.219542,	99.699\113.683,	 4.680\358.489,	   49.999736,	   -1.#IND00,	   95.018505,	  115.194438,	   -1.#IND00,	   -1.#IND00
    0.219958,	99.699\121.183,	 5.502\359.769,	   49.999895,	   -1.#IND00,	   94.196676,	  121.413980,	   -1.#IND00,	   -1.#IND00
    0.220375,	99.699\128.683,	 6.256\ 1.030,	   50.000458,	   -1.#IND00,	   93.442744,	  127.652950,	   -1.#IND00,	   -1.#IND00
    0.220792,	99.699\136.183,	 6.916\ 2.366,	   50.000198,	   -1.#IND00,	   92.783470,	  133.816869,	   -1.#IND00,	   -1.#IND00
    0.221208,	99.699\143.683,	 7.457\ 3.628,	   49.999671,	   -1.#IND00,	   92.241734,	  140.055625,	   -1.#IND00,	   -1.#IND00
    0.221625,	99.699\151.183,	 7.868\ 4.749,	   49.999971,	   -1.#IND00,	   91.831474,	  146.434806,	   -1.#IND00,	   -1.#IND00
    0.222042,	99.699\158.683,	 8.138\ 5.854,	   50.000401,	   -1.#IND00,	   91.561081,	  152.829102,	   -1.#IND00,	   -1.#IND00
    0.222458,	99.699\166.183,	 8.260\ 6.963,	   50.000123,	   -1.#IND00,	   91.438815,	  159.220629,	   -1.#IND00,	   -1.#IND00
    0.222875,	99.699\173.683,	 8.232\ 7.836,	   49.999818,	   -1.#IND00,	   91.467113,	  165.847794,	   -1.#IND00,	   -1.#IND00
    0.223292,	99.699\181.183,	 8.066\ 8.412,	   49.999931,	   -1.#IND00,	   91.632889,	  172.771656,	   -1.#IND00,	   -1.#IND00
    0.223708,	99.699\188.683,	 7.780\ 8.978,	   50.000316,	   -1.#IND00,	   91.918522,	  179.705193,	   -1.#IND00,	   -1.#IND00
    0.224125,	99.699\196.183,	 7.380\ 9.842,	   50.000036,	   -1.#IND00,	   92.319204,	 -173.658725,	   -1.#IND00,	   -1.#IND00
    0.224542,	99.699\203.683,	 6.859\11.100,	   49.999863,	   -1.#IND00,	   92.840043,	 -167.416697,	   -1.#IND00,	   -1.#IND00
    0.224958,	99.699\211.183,	 6.216\12.626,	   49.999919,	   -1.#IND00,	   93.483207,	 -161.442432,	   -1.#IND00,	   -1.#IND00
