[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.007\90.000,	 0.001\90.000,	   -1.#IND00,	   -1.#IND00,	    0.005324,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.083292,	397.393\104.109,	371.628\78.444,	   50.000298,	   49.988049,	   25.764941,	   25.665559,	    0.012249,	    0.076965
    0.083708,	397.365\111.611,	371.622\85.944,	   49.982928,	   49.986532,	   25.742553,	   25.667259,	   -0.003604,	   -0.022646
    0.084125,	397.355\119.112,	371.603\93.444,	   49.988415,	   49.999575,	   25.751989,	   25.667880,	   -0.011160,	   -0.070123
    0.084542,	397.360\126.611,	371.582\100.945,	   49.997713,	   49.988633,	   25.778036,	   25.666713,	    0.009080,	    0.057051
    0.084958,	397.367\134.110,	371.566\108.445,	   50.019924,	   50.011507,	   25.800293,	   25.664963,	    0.008418,	    0.052890
    0.085375,	397.371\141.610,	371.557\115.946,	   50.022352,	   50.010638,	   25.814048,	   25.663437,	    0.011713,	    0.073597
    0.085792,	397.377\149.108,	371.551\123.447,	   50.011538,	   50.010195,	   25.825533,	   25.661538,	    0.001342,	    0.008435
    0.086208,	397.378\156.608,	371.545\130.948,	   50.001937,	   50.018017,	   25.833000,	   25.660306,	   -0.016080,	   -0.101036
    0.086625,	397.374\164.110,	371.539\138.449,	   49.983831,	   50.010668,	   25.835241,	   25.661212,	   -0.026837,	   -0.168620
    0.087042,	397.370\171.613,	371.535\145.949,	   50.001872,	   50.004897,	   25.835718,	   25.663590,	   -0.003025,	   -0.019006
    0.087458,	397.370\179.115,	371.530\153.451,	   49.996816,	   50.006233,	   25.840273,	   25.663988,	   -0.009417,	   -0.059172
    0.087875,	397.370\186.614,	371.526\160.953,	   49.991826,	   49.999566,	   25.844085,	   25.661146,	   -0.007740,	   -0.048631
    0.088292,	397.366\194.112,	371.523\168.455,	   50.006001,	   50.007011,	   25.842700,	   25.657417,	   -0.001010,	   -0.006347
    0.088708,	397.364\201.611,	371.523\175.956,	   50.007206,	   49.998691,	   25.840837,	   25.655710,	    0.008515,	    0.053500
    0.089125,	397.364\209.111,	371.523\183.456,	   50.002278,	   49.997002,	   25.841312,	   25.655572,	    0.005276,	    0.033150
    0.089542,	397.365\216.612,	371.523\190.956,	   50.002935,	   50.008322,	   25.841739,	   25.655439,	   -0.005387,	   -0.033848
    0.089958,	397.368\224.112,	371.526\198.457,	   49.991631,	   50.000954,	   25.842476,	   25.654885,	   -0.009324,	   -0.058582
    0.090375,	397.376\231.613,	371.528\205.958,	   49.998841,	   49.998421,	   25.847388,	   25.654887,	    0.000420,	    0.002638
    0.090792,	397.384\239.114,	371.531\213.459,	   50.004571,	   50.005078,	   25.853363,	   25.654998,	   -0.000507,	   -0.003182
    0.091208,	397.386\246.614,	371.535\220.959,	   49.994924,	   49.995141,	   25.850299,	   25.654296,	   -0.000217,	   -0.001365
    0.091625,	397.375\254.113,	371.541\228.460,	   50.003048,	   50.005389,	   25.834638,	   25.653142,	   -0.002341,	   -0.014712
    0.092042,	397.366\261.613,	371.545\235.961,	   50.007056,	   50.005846,	   25.820815,	   25.652514,	    0.001210,	    0.007601
    0.092458,	397.367\269.113,	371.547\243.461,	   50.002115,	   49.996978,	   25.820058,	   25.652342,	    0.005136,	    0.032273
    0.092875,	397.374\276.613,	371.547\250.961,	   50.003733,	   50.006275,	   25.826831,	   25.652233,	   -0.002541,	   -0.015967
    0.093292,	397.378\284.113,	371.550\258.461,	   49.993249,	   50.004450,	   25.828167,	   25.651987,	   -0.011201,	   -0.070375
    0.093708,	397.380\291.613,	371.556\265.961,	   50.007973,	   49.998453,	   25.823934,	   25.651794,	    0.009520,	    0.059817
    0.094125,	397.383\299.112,	371.561\273.461,	   50.004105,	   50.004133,	   25.821422,	   25.651654,	   -0.000028,	   -0.000179
    0.094542,	397.385\306.612,	371.565\280.961,	   49.993990,	   49.998883,	   25.820724,	   25.651471,	   -0.004894,	   -0.030748
    0.094958,	397.384\314.112,	371.568\288.461,	   49.996104,	   50.001551,	   25.815622,	   25.651867,	   -0.005446,	   -0.034220
    0.095375,	397.379\321.613,	371.571\295.960,	   49.996054,	   49.996783,	   25.807939,	   25.652969,	   -0.000729,	   -0.004577
    0.095792,	397.377\329.114,	371.573\303.460,	   49.996167,	   49.992621,	   25.803740,	   25.653622,	    0.003546,	    0.022280
    0.096208,	397.379\336.613,	371.574\310.960,	   50.003824,	   49.999390,	   25.804894,	   25.653047,	    0.004434,	    0.027861
    0.096625,	397.381\344.112,	371.575\318.460,	   50.001410,	   49.996913,	   25.806502,	   25.652161,	    0.004497,	    0.028253
    0.097042,	397.382\351.612,	371.577\325.959,	   50.004128,	   49.995970,	   25.804866,	   25.652255,	    0.008158,	    0.051257
    0.097458,	397.381\359.112,	371.579\333.459,	   50.004208,	   50.002422,	   25.802679,	   25.653161,	    0.001786,	    0.011223
    0.097875,	397.382\ 6.612,	371.580\340.958,	   49.995567,	   49.996333,	   25.801867,	   25.653697,	   -0.000766,	   -0.004816
    0.098292,	397.381\14.112,	371.580\348.458,	   49.999224,	   50.002059,	   25.801119,	   25.653773,	   -0.002835,	   -0.017812
    0.098708,	397.382\21.612,	371.580\355.958,	   50.000012,	   50.001118,	   25.801600,	   25.654177,	   -0.001106,	   -0.006947
    0.099125,	397.384\29.113,	371.580\ 3.458,	   49.998429,	   49.995680,	   25.803542,	   25.654925,	    0.002749,	    0.017274
    0.099542,	397.383\36.612,	371.580\10.957,	   50.002775,	   50.001526,	   25.803701,	   25.655247,	    0.001249,	    0.007849
    0.099958,	397.380\44.112,	371.579\18.457,	   49.998764,	   49.999888,	   25.800535,	   25.654846,	   -0.001125,	   -0.007066
    0.100375,	397.376\51.612,	371.579\25.957,	   50.001022,	   49.997789,	   25.797499,	   25.654578,	    0.003233,	    0.020312
    0.100792,	397.377\59.112,	371.577\33.457,	   50.005155,	   50.001941,	   25.799300,	   25.654980,	    0.003214,	    0.020197
    0.101208,	397.380\66.612,	371.575\40.956,	   49.996891,	   49.998555,	   25.804502,	   25.655519,	   -0.001665,	   -0.010460
    0.101625,	397.381\74.112,	371.574\48.456,	   49.997789,	   50.001575,	   25.806524,	   25.655716,	   -0.003786,	   -0.023786
    0.102042,	397.379\81.612,	371.574\55.956,	   49.999520,	   50.001458,	   25.805363,	   25.655744,	   -0.001938,	   -0.012178
    0.102458,	397.379\89.112,	371.574\63.456,	   49.997683,	   49.994967,	   25.805702,	   25.655753,	    0.002716,	    0.017065
    0.102875,	397.380\96.612,	371.572\70.956,	   50.004098,	   50.000492,	   25.808625,	   25.655825,	    0.003606,	    0.022656
    0.103292,	397.379\104.112,	371.570\78.456,	   50.000755,	   50.000241,	   25.809442,	   25.655919,	    0.000513,	    0.003226
    0.103708,	397.377\111.612,	371.569\85.956,	   49.999091,	   49.996892,	   25.807169,	   25.656082,	    0.002199,	    0.013816
    0.104125,	397.375\119.112,	371.568\93.456,	   50.002409,	   50.003180,	   25.806124,	   25.656238,	   -0.000771,	   -0.004846
    0.104542,	397.376\126.612,	371.567\100.956,	   49.998997,	   49.998287,	   25.809518,	   25.656023,	    0.000710,	    0.004460
    0.104958,	397.378\134.112,	371.565\108.456,	   50.001520,	   50.001317,	   25.813154,	   25.655633,	    0.000204,	    0.001279
    0.105375,	397.378\141.612,	371.564\115.956,	   50.001789,	   50.002995,	   25.813987,	   25.655592,	   -0.001206,	   -0.007578
    0.105792,	397.377\149.112,	371.564\123.456,	   49.999087,	   49.998909,	   25.812702,	   25.655875,	    0.000178,	    0.001121
    0.106208,	397.377\156.612,	371.564\130.956,	   50.001204,	   50.002091,	   25.812746,	   25.655904,	   -0.000886,	   -0.005569
    0.106625,	397.377\164.112,	371.563\138.456,	   49.999274,	   50.001341,	   25.813996,	   25.655648,	   -0.002068,	   -0.012992
    0.107042,	397.377\171.612,	371.562\145.956,	   50.000122,	   49.999155,	   25.814707,	   25.655491,	    0.000966,	    0.006072
    0.107458,	397.377\179.112,	371.562\153.457,	   50.002512,	   50.001649,	   25.814796,	   25.655714,	    0.000863,	    0.005423
    0.107875,	397.377\186.612,	371.562\160.957,	   49.998168,	   50.000458,	   25.815211,	   25.655726,	   -0.002291,	   -0.014392
    0.108292,	397.377\194.112,	371.562\168.457,	   50.000306,	   50.001987,	   25.814853,	   25.655347,	   -0.001681,	   -0.010560
    0.108708,	397.376\201.612,	371.562\175.957,	   50.000760,	   50.001311,	   25.814244,	   25.654911,	   -0.000551,	   -0.003462
    0.109125,	397.376\209.112,	371.562\183.457,	   49.998686,	   49.997433,	   25.814783,	   25.654983,	    0.001253,	    0.007873
    0.109542,	397.377\216.612,	371.562\190.957,	   50.002223,	   50.001759,	   25.815882,	   25.655231,	    0.000464,	    0.002918
    0.109958,	397.378\224.112,	371.562\198.457,	   49.999489,	   50.000472,	   25.816210,	   25.655234,	   -0.000983,	   -0.006177
    0.110375,	397.377\231.612,	371.562\205.957,	   49.997782,	   49.998276,	   25.814875,	   25.654947,	   -0.000494,	   -0.003105
    0.110792,	397.377\239.112,	371.563\213.457,	   50.003178,	   50.002557,	   25.814244,	   25.654857,	    0.000622,	    0.003905
    0.111208,	397.378\246.612,	371.563\220.957,	   49.999512,	   49.998993,	   25.815041,	   25.654865,	    0.000519,	    0.003261
    0.111625,	397.379\254.112,	371.563\228.457,	   49.999874,	   49.999491,	   25.815479,	   25.654874,	    0.000383,	    0.002406
    0.112042,	397.377\261.612,	371.564\235.957,	   50.001098,	   50.003370,	   25.813503,	   25.654799,	   -0.002272,	   -0.014274
    0.112458,	397.376\269.112,	371.564\243.457,	   49.998024,	   49.998164,	   25.812121,	   25.654735,	   -0.000140,	   -0.000881
    0.112875,	397.377\276.612,	371.565\250.957,	   50.001445,	   50.000395,	   25.812800,	   25.654702,	    0.001051,	    0.006602
    0.113292,	397.379\284.112,	371.564\258.457,	   50.001718,	   50.001691,	   25.814665,	   25.654663,	    0.000027,	    0.000170
    0.113708,	397.379\291.612,	371.565\265.957,	   49.999764,	   49.998100,	   25.814037,	   25.654637,	    0.001664,	    0.010454
    0.114125,	397.378\299.112,	371.566\273.457,	   50.001317,	   50.001315,	   25.812376,	   25.654724,	    0.000002,	    0.000012
    0.114542,	397.378\306.612,	371.566\280.957,	   49.998751,	   50.001163,	   25.811452,	   25.654781,	   -0.002412,	   -0.015155
    0.114958,	397.379\314.112,	371.567\288.457,	   49.999624,	   50.000400,	   25.812171,	   25.654664,	   -0.000776,	   -0.004877
    0.115375,	397.379\321.612,	371.566\295.957,	   50.000390,	   50.000531,	   25.812301,	   25.654643,	   -0.000141,	   -0.000888
    0.115792,	397.378\329.112,	371.567\303.457,	   49.998580,	   49.998115,	   25.811684,	   25.654759,	    0.000465,	    0.002921
    0.116208,	397.378\336.612,	371.567\310.957,	   50.001210,	   50.000307,	   25.810825,	   25.654894,	    0.000903,	    0.005674
    0.116625,	397.379\344.112,	371.567\318.457,	   50.000678,	   50.000325,	   25.811173,	   25.654764,	    0.000353,	    0.002217
    0.117042,	397.379\351.612,	371.567\325.957,	   49.999191,	   49.998266,	   25.811233,	   25.654633,	    0.000925,	    0.005810
    0.117458,	397.379\359.112,	371.568\333.457,	   50.001874,	   50.001409,	   25.811026,	   25.654693,	    0.000465,	    0.002924
    0.117875,	397.379\ 6.612,	371.568\340.957,	   49.999168,	   49.999555,	   25.811017,	   25.654951,	   -0.000387,	   -0.002429
    0.118292,	397.379\14.112,	371.568\348.457,	   49.999757,	   49.999699,	   25.810935,	   25.654987,	    0.000058,	    0.000365
    0.118708,	397.378\21.612,	371.568\355.957,	   50.000617,	   50.001641,	   25.810583,	   25.654897,	   -0.001024,	   -0.006434
    0.119125,	397.378\29.112,	371.568\ 3.457,	   49.998641,	   49.998588,	   25.810450,	   25.654812,	    0.000054,	    0.000338
    0.119542,	397.379\36.612,	371.568\10.957,	   50.001065,	   50.000094,	   25.810838,	   25.654972,	    0.000971,	    0.006101
    0.119958,	397.379\44.112,	371.568\18.457,	   50.000942,	   50.000867,	   25.811099,	   25.655049,	    0.000075,	    0.000468
    0.120375,	397.378\51.612,	371.568\25.957,	   49.998337,	   49.998587,	   25.810779,	   25.655013,	   -0.000251,	   -0.001575
    0.120792,	397.378\59.112,	371.568\33.457,	   50.001363,	   50.000843,	   25.809995,	   25.654951,	    0.000520,	    0.003266
    0.121208,	397.378\66.612,	371.567\40.957,	   49.999608,	   50.000328,	   25.810640,	   25.655019,	   -0.000720,	   -0.004524
    0.121625,	397.379\74.112,	371.567\48.457,	   49.999641,	   49.999376,	   25.811556,	   25.655067,	    0.000265,	    0.001662
    0.122042,	397.379\81.612,	371.567\55.957,	   50.000866,	   50.001471,	   25.811792,	   25.655109,	   -0.000605,	   -0.003801
    0.122458,	397.378\89.112,	371.567\63.457,	   49.998383,	   49.998720,	   25.810800,	   25.655086,	   -0.000337,	   -0.002116
    0.122875,	397.378\96.612,	371.567\70.957,	   50.000397,	   49.999904,	   25.810692,	   25.655092,	    0.000493,	    0.003097
    0.123292,	397.378\104.112,	371.567\78.457,	   50.001734,	   50.000874,	   25.811319,	   25.655098,	    0.000861,	    0.005407
    0.123708,	397.378\111.612,	371.566\85.957,	   49.999144,	   49.998419,	   25.812058,	   25.655075,	    0.000726,	    0.004560
    0.124125,	397.378\119.112,	371.566\93.457,	   50.001150,	   50.000933,	   25.811504,	   25.655113,	    0.000216,	    0.001358
    0.124542,	397.377\126.612,	371.566\100.957,	   49.999655,	   50.000729,	   25.811302,	   25.655153,	   -0.001073,	   -0.006745
    0.124958,	397.378\134.112,	371.566\108.457,	   49.999945,	   49.999431,	   25.811511,	   25.655113,	    0.000514,	    0.003228
    0.125375,	397.378\141.612,	371.566\115.957,	   50.000747,	   50.001398,	   25.812246,	   25.655024,	   -0.000650,	   -0.004086
    0.125792,	397.378\149.112,	371.566\123.457,	   49.999174,	   49.999332,	   25.812170,	   25.655053,	   -0.000159,	   -0.000998
    0.126208,	397.378\156.612,	371.566\130.957,	   50.000149,	   50.000064,	   25.811892,	   25.655121,	    0.000085,	    0.000536
    0.126625,	397.378\164.112,	371.566\138.457,	   50.000885,	   50.000807,	   25.811831,	   25.655160,	    0.000078,	    0.000487
    0.127042,	397.378\171.612,	371.566\145.957,	   49.999127,	   49.999235,	   25.812124,	   25.655043,	   -0.000108,	   -0.000682
    0.127458,	397.378\179.112,	371.566\153.457,	   50.001018,	   50.000252,	   25.812112,	   25.655000,	    0.000766,	    0.004814
    0.127875,	397.378\186.612,	371.566\160.957,	   49.999544,	   50.000738,	   25.812237,	   25.655029,	   -0.001194,	   -0.007501
    0.128292,	397.378\194.112,	371.566\168.457,	   49.999954,	   49.999881,	   25.812278,	   25.655106,	    0.000073,	    0.000458
    0.128708,	397.378\201.612,	371.566\175.957,	   50.000608,	   50.001070,	   25.812133,	   25.655035,	   -0.000462,	   -0.002904
    0.129125,	397.378\209.112,	371.566\183.457,	   49.998982,	   49.998959,	   25.812037,	   25.654978,	    0.000023,	    0.000146
    0.129542,	397.378\216.612,	371.566\190.957,	   50.000327,	   50.000312,	   25.812054,	   25.654974,	    0.000015,	    0.000094
    0.129958,	397.378\224.112,	371.566\198.457,	   50.000929,	   50.000518,	   25.812437,	   25.655053,	    0.000410,	    0.002578
    0.130375,	397.378\231.612,	371.566\205.957,	   49.998691,	   49.998996,	   25.812444,	   25.655030,	   -0.000305,	   -0.001915
    0.130792,	397.378\239.112,	371.566\213.457,	   50.000844,	   50.000763,	   25.812058,	   25.654999,	    0.000081,	    0.000507
    0.131208,	397.378\246.612,	371.566\220.957,	   49.999920,	   50.000453,	   25.811745,	   25.654963,	   -0.000533,	   -0.003349
    0.131625,	397.378\254.112,	371.566\228.457,	   49.999608,	   49.998806,	   25.812206,	   25.654981,	    0.000802,	    0.005039
    0.132042,	397.378\261.612,	371.566\235.957,	   50.001045,	   50.001377,	   25.812387,	   25.654994,	   -0.000331,	   -0.002081
    0.132458,	397.378\269.112,	371.566\243.457,	   49.999148,	   49.999562,	   25.812197,	   25.654988,	   -0.000414,	   -0.002603
    0.132875,	397.378\276.612,	371.566\250.957,	   49.999555,	   49.999529,	   25.811698,	   25.654975,	    0.000026,	    0.000163
    0.133292,	397.378\284.112,	371.566\258.457,	   50.001368,	   50.001164,	   25.811943,	   25.654978,	    0.000204,	    0.001285
    0.133708,	397.378\291.612,	371.566\265.957,	   49.999402,	   49.999066,	   25.812222,	   25.654955,	    0.000337,	    0.002115
    0.134125,	397.378\299.112,	371.566\273.457,	   50.000512,	   49.999853,	   25.812273,	   25.654950,	    0.000660,	    0.004146
    0.134542,	397.378\306.612,	371.566\280.957,	   49.999720,	   50.001168,	   25.811831,	   25.654991,	   -0.001448,	   -0.009098
    0.134958,	397.378\314.112,	371.566\288.457,	   49.999757,	   49.999729,	   25.811725,	   25.654991,	    0.000028,	    0.000177
    0.135375,	397.378\321.612,	371.566\295.957,	   50.000521,	   50.000586,	   25.811878,	   25.654962,	   -0.000064,	   -0.000405
    0.135792,	397.378\329.112,	371.566\303.457,	   49.999435,	   49.999415,	   25.812107,	   25.654929,	    0.000020,	    0.000124
    0.136208,	397.378\336.612,	371.566\310.957,	   49.999942,	   49.999965,	   25.811864,	   25.654966,	   -0.000023,	   -0.000142
    0.136625,	397.378\344.112,	371.566\318.457,	   50.000631,	   50.000446,	   25.811787,	   25.654997,	    0.000185,	    0.001164
    0.137042,	397.378\351.612,	371.566\325.957,	   49.999238,	   49.999310,	   25.811789,	   25.654988,	   -0.000071,	   -0.000446
    0.137458,	397.378\359.112,	371.566\333.457,	   50.000603,	   50.000285,	   25.811766,	   25.654936,	    0.000318,	    0.001999
    0.137875,	397.378\ 6.612,	371.566\340.957,	   49.999851,	   50.000391,	   25.811782,	   25.654952,	   -0.000540,	   -0.003392
    0.138292,	397.378\14.112,	371.566\348.457,	   49.999701,	   49.999297,	   25.811820,	   25.654992,	    0.000404,	    0.002538
    0.138708,	397.378\21.612,	371.566\355.957,	   50.000676,	   50.000828,	   25.811773,	   25.655017,	   -0.000151,	   -0.000952
    0.139125,	397.378\29.112,	371.566\ 3.457,	   49.999406,	   49.999675,	   25.811680,	   25.654970,	   -0.000269,	   -0.001688
    0.139542,	397.378\36.612,	371.566\10.957,	   49.999835,	   49.999655,	   25.811599,	   25.654960,	    0.000179,	    0.001127
    0.139958,	397.378\44.112,	371.566\18.457,	   50.000788,	   50.000745,	   25.811679,	   25.654987,	    0.000042,	    0.000265
    0.140375,	397.378\51.612,	371.566\25.957,	   49.999229,	   49.999323,	   25.811883,	   25.655012,	   -0.000095,	   -0.000595
    0.140792,	397.378\59.112,	371.566\33.457,	   50.000373,	   49.999969,	   25.811733,	   25.655003,	    0.000405,	    0.002543
    0.141208,	397.378\66.612,	371.566\40.957,	   49.999958,	   50.000608,	   25.811556,	   25.654996,	   -0.000650,	   -0.004086
    0.141625,	397.378\74.112,	371.566\48.457,	   49.999558,	   49.999325,	   25.811600,	   25.654991,	    0.000233,	    0.001463
    0.142042,	397.378\81.612,	371.566\55.957,	   50.000674,	   50.000639,	   25.811869,	   25.655010,	    0.000035,	    0.000218
    0.142458,	397.378\89.112,	371.566\63.457,	   49.999690,	   49.999753,	   25.811893,	   25.655014,	   -0.000063,	   -0.000396
    0.142875,	397.378\96.612,	371.566\70.957,	   49.999468,	   49.999673,	   25.811694,	   25.655010,	   -0.000205,	   -0.001288
    0.143292,	397.378\104.112,	371.566\78.457,	   50.000787,	   50.000587,	   25.811585,	   25.655019,	    0.000201,	    0.001262
    0.143708,	397.378\111.612,	371.566\85.957,	   49.999514,	   49.999528,	   25.811801,	   25.655010,	   -0.000014,	   -0.000089
    0.144125,	397.378\119.112,	371.566\93.457,	   50.000368,	   49.999869,	   25.811929,	   25.654999,	    0.000500,	    0.003140
    0.144542,	397.378\126.612,	371.566\100.957,	   49.999997,	   50.000730,	   25.811880,	   25.655012,	   -0.000733,	   -0.004606
    0.144958,	397.378\134.112,	371.566\108.457,	   49.999696,	   49.999455,	   25.811733,	   25.655025,	    0.000241,	    0.001514
    0.145375,	397.378\141.612,	371.566\115.957,	   50.000479,	   50.000521,	   25.811774,	   25.655017,	   -0.000042,	   -0.000262
    0.145792,	397.378\149.112,	371.566\123.457,	   49.999777,	   49.999920,	   25.811920,	   25.654997,	   -0.000143,	   -0.000901
    0.146208,	397.378\156.612,	371.566\130.957,	   49.999752,	   49.999659,	   25.811911,	   25.654993,	    0.000093,	    0.000587
    0.146625,	397.378\164.112,	371.566\138.457,	   50.000494,	   50.000552,	   25.811844,	   25.655018,	   -0.000058,	   -0.000367
    0.147042,	397.378\171.612,	371.566\145.957,	   49.999513,	   49.999671,	   25.811857,	   25.655025,	   -0.000158,	   -0.000991
    0.147458,	397.378\179.112,	371.566\153.457,	   50.000333,	   49.999834,	   25.811844,	   25.655000,	    0.000499,	    0.003136
    0.147875,	397.378\186.612,	371.566\160.957,	   49.999911,	   50.000464,	   25.811858,	   25.654978,	   -0.000552,	   -0.003469
    0.148292,	397.378\194.112,	371.566\168.457,	   49.999750,	   49.999649,	   25.811889,	   25.654992,	    0.000101,	    0.000634
    0.148708,	397.378\201.612,	371.566\175.957,	   50.000438,	   50.000484,	   25.811888,	   25.655014,	   -0.000046,	   -0.000290
    0.149125,	397.378\209.112,	371.566\183.457,	   49.999746,	   49.999725,	   25.811882,	   25.655009,	    0.000021,	    0.000130
    0.149542,	397.378\216.612,	371.566\190.957,	   49.999743,	   49.999888,	   25.811815,	   25.654992,	   -0.000145,	   -0.000910
    0.149958,	397.378\224.112,	371.566\198.457,	   50.000514,	   50.000390,	   25.811792,	   25.654993,	    0.000124,	    0.000778
    0.150375,	397.378\231.612,	371.566\205.957,	   49.999490,	   49.999630,	   25.811926,	   25.655007,	   -0.000140,	   -0.000879
    0.150792,	397.378\239.112,	371.566\213.457,	   50.000231,	   50.000024,	   25.811935,	   25.655010,	    0.000207,	    0.001303
    0.151208,	397.378\246.612,	371.566\220.957,	   50.000134,	   50.000462,	   25.811834,	   25.655005,	   -0.000328,	   -0.002059
    0.151625,	397.378\254.112,	371.566\228.457,	   49.999524,	   49.999293,	   25.811767,	   25.654995,	    0.000231,	    0.001448
    0.152042,	397.378\261.612,	371.566\235.957,	   50.000485,	   50.000434,	   25.811878,	   25.655002,	    0.000051,	    0.000319
    0.152458,	397.378\269.112,	371.566\243.457,	   50.000003,	   50.000069,	   25.811954,	   25.655004,	   -0.000066,	   -0.000412
    0.152875,	397.378\276.612,	371.566\250.957,	   49.999502,	   49.999480,	   25.811932,	   25.655001,	    0.000022,	    0.000138
    0.153292,	397.378\284.112,	371.566\258.457,	   50.000476,	   50.000599,	   25.811805,	   25.655005,	   -0.000123,	   -0.000770
    0.153708,	397.378\291.612,	371.566\265.957,	   49.999670,	   49.999811,	   25.811855,	   25.655003,	   -0.000140,	   -0.000881
    0.154125,	397.378\299.112,	371.566\273.457,	   50.000178,	   49.999573,	   25.811924,	   25.654993,	    0.000605,	    0.003799
    0.154542,	397.378\306.612,	371.566\280.957,	   49.999994,	   50.000581,	   25.811986,	   25.654993,	   -0.000587,	   -0.003686
    0.154958,	397.378\314.112,	371.566\288.457,	   49.999767,	   49.999708,	   25.811867,	   25.655002,	    0.000059,	    0.000372
    0.155375,	397.378\321.612,	371.566\295.957,	   50.000229,	   50.000290,	   25.811849,	   25.655001,	   -0.000061,	   -0.000382
    0.155792,	397.378\329.112,	371.566\303.457,	   49.999944,	   49.999865,	   25.811893,	   25.654995,	    0.000079,	    0.000500
    0.156208,	397.378\336.612,	371.566\310.957,	   49.999756,	   49.999876,	   25.811930,	   25.654980,	   -0.000120,	   -0.000752
    0.156625,	397.378\344.112,	371.566\318.457,	   50.000304,	   50.000216,	   25.811879,	   25.654991,	    0.000088,	    0.000550
    0.157042,	397.378\351.612,	371.566\325.957,	   49.999629,	   49.999852,	   25.811888,	   25.654997,	   -0.000223,	   -0.001404
    0.157458,	397.378\359.112,	371.566\333.457,	   50.000193,	   49.999898,	   25.811841,	   25.655000,	    0.000295,	    0.001851
    0.157875,	397.378\ 6.612,	371.566\340.957,	   50.000056,	   50.000337,	   25.811842,	   25.654981,	   -0.000281,	   -0.001765
    0.158292,	397.378\14.112,	371.566\348.457,	   49.999692,	   49.999500,	   25.811848,	   25.654985,	    0.000192,	    0.001208
    0.158708,	397.378\21.612,	371.566\355.957,	   50.000316,	   50.000318,	   25.811831,	   25.654993,	   -0.000002,	   -0.000015
    0.159125,	397.378\29.112,	371.566\ 3.457,	   49.999959,	   50.000004,	   25.811851,	   25.655003,	   -0.000045,	   -0.000284
    0.159542,	397.378\36.612,	371.566\10.957,	   49.999697,	   49.999664,	   25.811802,	   25.654988,	    0.000033,	    0.000210
    0.159958,	397.378\44.112,	371.566\18.457,	   50.000333,	   50.000374,	   25.811769,	   25.654993,	   -0.000042,	   -0.000263
    0.160375,	397.378\51.612,	371.566\25.957,	   49.999702,	   49.999859,	   25.811787,	   25.654992,	   -0.000157,	   -0.000987
    0.160792,	397.378\59.112,	371.566\33.457,	   50.000073,	   49.999717,	   25.811862,	   25.655003,	    0.000356,	    0.002236
    0.161208,	397.378\66.612,	371.566\40.957,	   50.000154,	   50.000377,	   25.811800,	   25.655002,	   -0.000223,	   -0.001399
    0.161625,	397.378\74.112,	371.566\48.457,	   49.999666,	   49.999660,	   25.811784,	   25.655000,	    0.000006,	    0.000037
    0.162042,	397.378\81.612,	371.566\55.957,	   50.000177,	   50.000173,	   25.811749,	   25.654999,	    0.000004,	    0.000025
    0.162458,	397.378\89.112,	371.566\63.457,	   50.000130,	   50.000089,	   25.811865,	   25.655006,	    0.000041,	    0.000258
    0.162875,	397.378\96.612,	371.566\70.957,	   49.999657,	   49.999727,	   25.811844,	   25.655002,	   -0.000070,	   -0.000440
    0.163292,	397.378\104.112,	371.566\78.457,	   50.000237,	   50.000214,	   25.811841,	   25.655005,	    0.000024,	    0.000148
    0.163708,	397.378\111.612,	371.566\85.957,	   49.999783,	   50.000008,	   25.811777,	   25.655008,	   -0.000225,	   -0.001416
    0.164125,	397.378\119.112,	371.566\93.457,	   50.000076,	   49.999754,	   25.811857,	   25.655001,	    0.000322,	    0.002021
    0.164542,	397.378\126.612,	371.566\100.957,	   50.000115,	   50.000332,	   25.811868,	   25.655002,	   -0.000217,	   -0.001362
    0.164958,	397.378\134.112,	371.566\108.457,	   49.999765,	   49.999692,	   25.811901,	   25.655000,	    0.000073,	    0.000456
    0.165375,	397.378\141.612,	371.566\115.957,	   50.000171,	   50.000133,	   25.811818,	   25.655007,	    0.000038,	    0.000241
    0.165792,	397.378\149.112,	371.566\123.457,	   50.000032,	   50.000098,	   25.811871,	   25.655002,	   -0.000066,	   -0.000415
    0.166208,	397.378\156.612,	371.566\130.957,	   49.999799,	   49.999712,	   25.811863,	   25.654999,	    0.000087,	    0.000547
    0.166625,	397.378\164.112,	371.566\138.457,	   50.000177,	   50.000246,	   25.811879,	   25.654992,	   -0.000069,	   -0.000435
    0.167042,	397.378\171.612,	371.566\145.957,	   49.999799,	   49.999953,	   25.811863,	   25.655003,	   -0.000154,	   -0.000969
    0.167458,	397.378\179.112,	371.566\153.457,	   50.000069,	   49.999791,	   25.811860,	   25.654999,	    0.000278,	    0.001749
    0.167875,	397.378\186.612,	371.566\160.957,	   50.000086,	   50.000204,	   25.811841,	   25.654995,	   -0.000119,	   -0.000745
    0.168292,	397.378\194.112,	371.566\168.457,	   49.999783,	   49.999820,	   25.811850,	   25.654983,	   -0.000037,	   -0.000231
    0.168708,	397.378\201.612,	371.566\175.957,	   50.000146,	   50.000133,	   25.811840,	   25.654993,	    0.000013,	    0.000085
